fileName;researcher;Cilium_number;horizontal_length_in_pixels;z_lower;z_upper;horizontal_scaling_in_um;vertical_scaling_in_um;horizontal_length_in_um;vertical_length_in_layers;vertical_length_in_um;total_length_in_um
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_1_1024x1024.czi;kai;15;9,605;3;6;0,2196470425830260;0,429804210436651;2,109709844009965;4;1,719216841746604;2,72150366063647
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_1_1024x1024.czi;kai;16;6,918;3;5;0,2196470425830260;0,429804210436651;1,519518240589374;3;1,289412631309953;1,99286743594888
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_1_2048x2048.czi;kai;1;14,862;1;1;0,1098235212915130;0,429804210436651;1,632197173434466;1;0,429804210436651;1,68783863928888
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_1_2048x2048.czi;kai;2;11,567;1;1;0,1098235212915130;0,429804210436651;1,270328670778931;1;0,429804210436651;1,34106919698875
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_1_2048x2048.czi;kai;3;24,807;1;2;0,1098235212915130;0,429804210436651;2,724392092678563;2;0,859608420873302;2,85678821614165
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_1_2048x2048.czi;kai;4;17,351;1;1;0,1098235212915130;0,429804210436651;1,905547917929042;1;0,429804210436651;1,95341867679020
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_1_2048x2048.czi;kai;5;14,428;1;2;0,1098235212915130;0,429804210436651;1,584533765193950;2;0,859608420873302;1,80268518889905
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_1_2048x2048.czi;kai;6;13,017;1;2;0,1098235212915130;0,429804210436651;1,429572776651625;2;0,859608420873302;1,66811419302748
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_1_2048x2048.czi;kai;7;20,070;1;1;0,1098235212915130;0,429804210436651;2,204158072320666;1;0,429804210436651;2,24567238641023
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_1_2048x2048.czi;kai;8;10,620;1;1;0,1098235212915130;0,429804210436651;1,166325796115868;1;0,429804210436651;1,24299940546824
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_1_2048x2048.czi;kai;9;13,375;1;2;0,1098235212915130;0,429804210436651;1,468889597273986;2;0,859608420873302;1,70192928355323
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_1_2048x2048.czi;kai;10;12,901;1;2;0,1098235212915130;0,429804210436651;1,416833248181809;2;0,859608420873302;1,65720942864495
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_1_2048x2048.czi;kai;11;10,132;1;1;0,1098235212915130;0,429804210436651;1,112731917725610;1;0,429804210436651;1,19285538940577
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_1_2048x2048.czi;kai;12;12,816;1;2;0,1098235212915130;0,429804210436651;1,407498248872031;2;0,859608420873302;1,64923556771437
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_1_2048x2048.czi;kai;13;15,665;1;1;0,1098235212915130;0,429804210436651;1,720385461031551;1;0,429804210436651;1,77326190785169
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_1_2048x2048.czi;kai;14;10,370;1;1;0,1098235212915130;0,429804210436651;1,138869915792990;1;0,429804210436651;1,21727414513223
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_1_2048x2048.czi;kai;15;13,494;1;2;0,1098235212915130;0,429804210436651;1,481958596307676;2;0,859608420873302;1,71322150301895
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_1_2048x2048.czi;kai;16;19,741;1;2;0,1098235212915130;0,429804210436651;2,168026133815758;2;0,859608420873302;2,33222296407192
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_1_2048x2048.czi;kai;17;12,440;1;1;0,1098235212915130;0,429804210436651;1,366204604866422;1;0,429804210436651;1,43221740028087
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_2_1024x1024.czi;kai;1;10,020;6;12;0,2196470425830260;0,281000000000000;2,200863366681920;7;1,967000000000000;2,95176024751376
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_2_1024x1024.czi;kai;2;7,907;6;12;0,2196470425830260;0,281000000000000;1,736749165703987;7;1,967000000000000;2,62400203212069
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_2_1024x1024.czi;kai;3;5,219;5;11;0,2196470425830260;0,281000000000000;1,146337915240813;7;1,967000000000000;2,27665974970320
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_2_1024x1024.czi;kai;4;8,062;7;12;0,2196470425830260;0,281000000000000;1,770794457304355;6;1,686000000000000;2,44505807906884
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_2_1024x1024.czi;kai;5;8,960;8;15;0,2196470425830260;0,281000000000000;1,968037501543913;8;2,248000000000000;2,98775427495020
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_2_1024x1024.czi;kai;6;11,336;5;12;0,2196470425830260;0,281000000000000;2,489918874721183;8;2,248000000000000;3,35457896056909
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_2_1024x1024.czi;kai;7;5,204;6;13;0,2196470425830260;0,281000000000000;1,143043209602067;8;2,248000000000000;2,52191430842077
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_2_1024x1024.czi;kai;8;11,102;7;14;0,2196470425830260;0,281000000000000;2,438521466756755;8;2,248000000000000;3,31660834947895
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_2_1024x1024.czi;kai;9;6,895;7;13;0,2196470425830260;0,281000000000000;1,514466358609964;7;1,967000000000000;2,48247806664255
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_2_1024x1024.czi;kai;10;4,568;7;13;0,2196470425830260;0,281000000000000;1,003347690519263;7;1,967000000000000;2,20812037445207
