file_name,image_name_short,Name,Note,ID,x center [micron],y center [micron],z center [micron],Volume [voxel],Volume [micron^3],N surface voxels,Surface [micron^2],Shape complexity index,Sphere radius [micron],Maximum span [micron],A Coloc volume [micron^3],A Coloc volume [% tot vol],B Coloc volume [micron^3],B Coloc volume [% tot vol],A Coloc comp BG [micron^3],A Coloc comp BG [% tot vol],B Coloc comp BG [micron^3],B Coloc comp BG [% tot vol],minimum intensity (rec.C),maximum intensity (rec.C),average intensity 10% (rec.C),average intensity (rec.C),SD of intensity (rec.C),minimum A intensity,maximum A intensity,average A intensity of hi 10%,average A intensity,SD of A intensity,minimum B intensity,maximum B intensity,average B intensity of hi 10%,average B intensity,SD of B intensity,N of found skeletons,N branches,tree length [micron],cilia length [micron],orientation vector x [micron],orientation vector y [micron],orientation vector z [micron],cilia bending index,Intensity threshold A,Intensity threshold B,Intensity threshold Basal Stain,Integrated A intensity,Average A intensity on center,Integrated B intensity,Average B intensity on center,A Coloc center vs BG [micron],A Coloc center vs BG [% tot l],B Coloc center vs BG [micron],B Coloc center vs BG [% tot l],to_be_removed
190730_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_1_CQP_CQs,1,190730_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_1_CQP.tif,NA,34,6.91866,62.54249,0.597954,8,0.108598,8,2.282301,2.073359,0.295968,-1,0,0,0.095023,87.5,0,0,0,0,255,255,255,255,0,0,0,0,0,0,0,5,5,1.5,1.511858,1,3,1.695743,1.488664,-0.512493,0.512493,-0.28139,2.160597,0.454829,24.31217,NA,0,0,13.715067,1.523896,0,0,0,0,yes
190730_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_1_CQP_CQs,1,190730_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_1_CQP.tif,NA,35,45.428873,119.630587,0.609678,6,0.081448,6,1.842116,2.027268,0.268904,-1,0,0,0.081448,100,0,0,0,0,255,255,255,255,0,0,0,0,0,0,3,7,7,5,1.67332,1,3,1.204251,0.966276,-0.65892,0.21964,-0.187593,1.343075,0.454829,24.31217,NA,0,0,28.598857,5.719771,0,0,0,0,yes
190730_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_1_CQP_CQs,1,190730_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_1_CQP.tif,NA,36,101.91296,219.376432,0.56278,5,0.067874,5,1.374806,1.708531,0.253049,-1,0,0,0.067874,100,0,0,0,0,255,255,255,255,0,0,0,0,0,0,2,6,6,3.8,1.48324,1,1,0.680142,0.680142,0.366067,0.21964,-0.28139,1.330222,0.454829,24.31217,NA,0,0,17.290156,4.322539,0,0,0,0,yes
190730_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_1_CQP_CQs,1,190730_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_1_CQP.tif,NA,37,144.165188,210.545277,1.879407,81,1.099554,74,11.709887,2.272955,0.640289,-1,0.095023,8.641975,1.05883,96.296296,0.095023,8.641975,0,0,255,255,255,255,0,0,2,1.25,0.123457,0.429614,0,6,5.375,2.938272,1.434797,1,5,4.477309,4.145537,0.585707,0.65892,-3.001493,1.325177,0.454829,24.31217,NA,8.26231,0.413115,59.037171,2.951859,1.31784,30,0,0,
190730_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_1_CQP_CQs,1,190730_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_1_CQP.tif,NA,38,53.595947,208.794328,2.107999,116,1.57467,100,15.517729,2.370742,0.721717,-1,0.095023,6.034483,0.28507,18.103448,0.095023,6.034483,0,0,255,255,255,255,0,0,3,0.916667,0.094828,0.416579,0,1,1,0.181034,0.386717,1,7,5.184882,4.433851,0.87856,1.75712,-2.720103,1.330288,0.454829,24.31217,NA,2.39295,0.11395,5.31463,0.253078,0.43928,9.52381,0,0,
190730_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_1_CQP_CQs,1,190730_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_1_CQP.tif,NA,39,110.056535,166.115422,1.017333,13,0.176472,13,3.093313,2.03309,0.34796,-1,0.176472,100,0.149322,84.615385,0.176472,100,0,0,255,255,255,255,0,2,47,47,15.153846,12.615111,0,4,4,1.153846,0.987096,1,4,2.379478,1.471538,0.585707,0,-0.468983,2.025185,0.454829,24.31217,NA,168.797056,21.099632,12.961059,1.620132,1.75712,100,0,0,yes
190730_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_CQP_CQs,2,190730_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_CQP.tif,NA,1,10.579327,56.973152,4.877427,150,2.036211,125,19.835113,2.553105,0.786282,-1,0,0,0.828059,40.666667,0,0,0.162897,8,255,255,255,255,0,0,0,0,0,0,0,3,2.066667,0.513333,0.721079,1,14,8.091041,4.068339,-1.464267,-0.073213,-2.8139,1.33773,0,1.995326,NA,0,0,6.133432,0.306672,0,0,0,0,
190730_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_CQP_CQs,2,190730_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_CQP.tif,NA,2,36.573745,25.209955,4.830843,149,2.022636,141,18.059266,2.334913,0.78453,-1,0.420817,20.805369,1.723992,85.234899,0.420817,20.805369,0.828059,40.939597,255,255,255,255,0,0,3,2.4,0.348993,0.779173,0,5,3.866667,1.543624,1.153627,1,7,7.721932,4.153977,-1.903547,-0.073213,-1.96973,1.51594,0,1.995326,NA,1.745553,0.087278,26.70862,1.335431,1.31784,30,1.0982,25,
190730_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_CQP_CQs,2,190730_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_CQP.tif,NA,3,44.786949,57.928089,4.84644,112,1.520371,94,14.528857,2.272206,0.713324,-1,0.054299,3.571429,1.520371,100,0.054299,3.571429,1.411773,92.857143,255,255,255,255,0,0,3,0.545455,0.053571,0.324365,1,14,12.818182,7.232143,3.409003,1,7,5.128776,3.664179,-0.43928,0.21964,-3.001493,1.204763,0,1.995326,NA,6.226251,0.345903,120.150244,6.675014,1.53748,38.888889,2.85532,72.222222,
190730_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_CQP_CQs,2,190730_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_CQP.tif,NA,4,44.320631,135.543148,4.908139,113,1.533946,98,15.463477,2.404084,0.715441,-1,0.895933,58.40708,0.25792,16.814159,0.895933,58.40708,0,0,255,255,255,255,0,0,47,34,8.371681,11.672766,0,1,1,0.168142,0.375658,1,7,5.214042,3.717857,-0.585707,0.805347,-2.8139,1.241624,0,1.995326,NA,187.49679,10.416488,4.713014,0.261834,2.63568,66.666667,0,0,
190730_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_CQP_CQs,2,190730_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_CQP.tif,NA,5,139.226931,67.715967,4.86193,115,1.561095,98,16.054397,2.466931,0.719637,-1,0.027149,1.73913,1.398198,89.565217,0.027149,1.73913,1.018106,65.217391,255,255,255,255,0,0,1,0.166667,0.017391,0.131296,0,12,8.583333,2.791304,2.528767,1,9,6.412375,3.791872,0.951773,-0.65892,-2.720103,1.298937,0,1.995326,NA,0,0,50.101981,2.783443,0,0,2.41604,61.111111,
190730_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_CQP_CQs,2,190730_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_CQP.tif,NA,6,159.599496,18.750571,4.801982,92,1.248876,81,14.571089,2.598135,0.668052,-1,0.217196,17.391304,1.181002,94.565217,0.217196,17.391304,1.113129,89.130435,255,255,255,255,0,0,6,3,0.369565,1.01329,0,11,8.888889,4.217391,2.448709,1,6,5.496162,3.751966,0.21964,-0.65892,-2.720103,3.917707,0,1.995326,NA,41.157068,0.807001,286.086263,5.609535,7.6874,68.627451,9.66416,86.27451,
190730_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_CQP_CQs,2,190730_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_CQP.tif,NA,7,64.493449,109.9973,4.920935,166,2.253407,148,22.020931,2.649263,0.813299,-1,0.095023,4.216867,1.018106,45.180723,0.095023,4.216867,0.380093,16.86747,255,255,255,255,0,0,2,0.470588,0.048193,0.241391,0,7,4.882353,0.927711,1.555309,1,13,8.417677,3.387924,-0.512493,-0.585707,-2.720103,1.258691,0,1.995326,NA,0.526668,0.03098,30.36349,1.786088,1.31784,35.294118,0.65892,17.647059,
190730_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_CQP_CQs,2,190730_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_CQP.tif,NA,8,76.993804,26.869959,5.075252,220,2.986443,176,26.25385,2.617818,0.89335,-1,0.054299,1.818182,2.457028,82.272727,0.054299,1.818182,1.357474,45.454545,255,255,255,255,0,0,2,0.227273,0.022727,0.177326,0,14,7.772727,2.145455,2.36155,1,14,10.558885,4.740911,-0.87856,0,-3.282883,1.524496,0,1.995326,NA,1.223897,0.048956,37.689989,1.5076,1.31784,24,1.31784,24,
190730_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_CQP_CQs,2,190730_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_CQP.tif,NA,9,82.75027,4.77627,4.82284,122,1.656118,104,16.7418,2.473188,0.733952,-1,0,0,0.420817,25.409836,0,0,0.054299,3.278689,255,255,255,255,0,0,0,0,0,0,0,2,1.333333,0.286885,0.521909,1,11,7.632768,3.204938,-0.732133,0.512493,-0.187593,3.725977,0,1.995326,NA,0,0,4.270076,0.26688,0,0,0,0,
190730_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_CQP_CQs,2,190730_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_CQP.tif,NA,10,127.34496,51.578793,5.013185,114,1.54752,110,16.108648,2.489721,0.717545,-1,0.909508,58.77193,0.597289,38.596491,0.909508,58.77193,0.095023,6.140351,255,255,255,255,0,0,57,48,11.631579,16.279779,0,3,1.727273,0.45614,0.639972,1,3,4.701677,3.536056,-1.53748,-0.073213,-1.68834,1.547734,0,1.995326,NA,289.018028,17.00106,12.269261,0.721721,2.85532,76.470588,0,0,
190730_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_CQP_CQs,2,190730_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_CQP.tif,NA,11,185.885538,74.778074,5.044065,94,1.276026,91,17.263361,3.034368,0.672858,-1,0,0,1.235301,96.808511,0,0,0.977381,76.595745,255,255,255,255,0,0,0,0,0,0,0,19,16.222222,6.319149,5.238839,1,14,8.777436,4.004682,-0.292853,0.21964,-1.875933,2.193397,0,1.995326,NA,0,0,95.224712,4.761236,0,0,2.63568,60,
190730_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_CQP_CQs,2,190730_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_CQP.tif,NA,12,214.768313,190.306658,5.006589,183,2.484177,155,25.141369,2.834326,0.840165,-1,0,0,2.484177,100,0,0,2.443453,98.360656,255,255,255,255,0,0,0,0,0,0,1,49,41.166667,14.743169,11.879183,1,13,11.727962,5.109208,0.292853,0.87856,-3.282883,1.504831,0,1.995326,NA,0,0,520.826523,21.701105,0,0,5.05172,95.833333,
190730_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_CQP_CQs,2,190730_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_CQP.tif,NA,13,18.564093,122.48691,4.826031,73,0.990956,71,14.378122,2.991221,0.618475,-1,0.013575,1.369863,0.990956,100,0.013575,1.369863,0.923082,93.150685,255,255,255,255,0,0,1,0.142857,0.013699,0.117041,1,15,11.285714,4.479452,2.867973,1,8,4.619891,2.891307,0.073213,-0.512493,-2.063527,1.424616,0,1.995326,NA,0,0,43.186724,2.879115,0,0,1.97676,60,
190730_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_CQP_CQs,2,190730_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_CQP.tif,NA,14,102.691806,49.336803,5.493147,163,2.212683,134,19.283338,2.348291,0.80837,-1,0.244345,11.042945,1.83259,82.822086,0.244345,11.042945,0.692312,31.288344,255,255,255,255,0,0,3,1.375,0.147239,0.461253,0,5,3.4375,1.288344,0.979569,1,11,6.92984,4.121881,0.805347,0.43928,-2.720103,1.554874,0,1.995326,NA,5.947313,0.283205,21.464934,1.02214,3.07496,66.666667,0,0,
190730_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_CQP_CQs,2,190730_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_CQP.tif,NA,15,119.685107,25.320909,5.326453,141,1.914038,112,16.823176,2.256611,0.77023,-1,0.054299,2.836879,0.733036,38.297872,0.054299,2.836879,0.203621,10.638298,255,255,255,255,0,0,1,0.285714,0.028369,0.166616,0,3,2.357143,0.524823,0.779941,1,11,6.449911,3.698372,0.146427,0.21964,-3.001493,1.246566,0,1.995326,NA,0.751498,0.04175,6.226566,0.34592,1.0982,27.777778,0,0,
190730_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_CQP_CQs,2,190730_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_CQP.tif,NA,16,156.105469,150.585184,4.858667,105,1.425348,104,15.695589,2.562593,0.698142,-1,0.040724,2.857143,1.2896,90.47619,0.040724,2.857143,0.787335,55.238095,255,255,255,255,0,0,1,0.272727,0.028571,0.167398,0,9,6.545455,2.304762,1.917148,1,12,7.122771,3.341622,-0.585707,0.21964,-2.53251,1.299401,0,1.995326,NA,0.213296,0.013331,44.066892,2.754181,0.43928,12.5,1.97676,56.25,
190730_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_CQP_CQs,2,190730_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_CQP.tif,NA,17,174.113656,111.778236,4.932801,83,1.126703,78,14.034421,2.680221,0.645516,-1,0,0,0.936657,83.13253,0,0,0.51584,45.783133,255,255,255,255,0,0,0,0,0,0,0,5,4.125,1.590361,1.199961,1,12,6.584552,3.299771,-0.43928,0.292853,-2.720103,1.489679,0,1.995326,NA,0.064713,0.003236,34.442779,1.722139,0.43928,10,2.63568,60,
190730_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_CQP_CQs,2,190730_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_CQP.tif,NA,19,62.678111,181.864566,5.312508,166,2.253407,142,22.418883,2.69714,0.813299,-1,0.095023,4.216867,2.239832,99.39759,0.095023,4.216867,2.049786,90.963855,255,255,255,255,0,0,2,0.588235,0.060241,0.305481,0,14,9.529412,4.807229,2.524824,1,12,7.82681,3.480095,-1.244627,0.65892,-1.313153,1.832289,0,1.995326,NA,3.387974,0.199293,101.853371,5.991375,1.0982,29.411765,3.73388,100,
190730_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_CQP_CQs,2,190730_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_CQP.tif,NA,20,84.12212,1.273912,4.708593,15,0.203621,15,4.34451,2.595622,0.36496,-1,0,0,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,1,5,2.723028,2.230692,-1.024987,-0.65892,-0.937967,1.450658,0,1.995326,NA,0,0,0,0,0,0,0,0,yes
190730_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_CQP_CQs,2,190730_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_CQP.tif,NA,21,90.042416,204.714464,4.706887,22,0.298644,22,4.549496,2.105602,0.414657,-1,0,0,0.230771,77.272727,0,0,0.162897,54.545455,255,255,255,255,0,0,0,0,0,0,0,5,4.5,1.909091,1.508992,1,3,1.803036,1.327086,-0.292853,0,-1.12556,1.345671,0,1.995326,NA,0,0,12.070205,1.508776,0,0,0.43928,25,
190730_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_CQP_CQs,2,190730_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_CQP.tif,NA,22,107.001287,151.356364,4.658568,18,0.244345,18,3.958576,2.094364,0.387827,-1,0.230771,94.444444,0.217196,88.888889,0.230771,94.444444,0.190046,77.777778,255,255,255,255,0,0,98,76,16.944444,23.910304,0,3,3,1.888889,0.900254,1,3,2.396552,1.851723,-0.146427,-0.146427,-1.500747,1.222287,0,1.995326,NA,271.888609,30.209845,19.953006,2.217001,1.97676,100,1.31784,66.666667,
190730_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_CQP_CQs,2,190730_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_CQP.tif,NA,23,113.271056,205.020401,4.89927,73,0.990956,70,11.945086,2.485053,0.618475,-1,0.013575,1.369863,0.746611,75.342466,0.013575,1.369863,0.407242,41.09589,255,255,255,255,0,0,1,0.142857,0.013699,0.117041,0,7,5.285714,1.712329,1.662323,1,6,5.127916,3.298575,0.512493,-0.366067,-2.438713,1.314151,0,1.995326,NA,1.014358,0.063397,38.972027,2.435752,0.43928,12.5,1.75712,50,yes
190730_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_CQP_CQs,2,190730_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_CQP.tif,NA,24,164.01617,207.213628,5.233242,92,1.248876,82,13.154051,2.345466,0.668052,-1,0.271495,21.73913,1.099554,88.043478,0.271495,21.73913,0.665162,53.26087,255,255,255,255,0,0,27,11.333333,1.282609,4.289845,0,14,10.222222,2.934783,3.044737,1,8,7.385003,3.256828,0.073213,0.073213,-2.438713,1.405236,0,1.995326,NA,67.037718,3.943395,63.037274,3.708075,1.0982,29.411765,2.1964,58.823529,
190730_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_CQP_CQs,2,190730_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_CQP.tif,NA,25,102.264384,183.961678,4.851164,25,0.339369,25,4.425887,1.881056,0.432707,-1,0,0,0.339369,100,0,0,0.325794,96,255,255,255,255,0,0,0,0,0,0,1,12,10.666667,4.88,3.004441,1,3,1.91666,1.610079,0.292853,0.146427,-0.84417,1.778222,0,1.995326,NA,0,0,42.14591,5.268239,0,0,1.75712,100,
190730_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_CQP_CQs,2,190730_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_CQP.tif,NA,26,128.30206,171.20292,4.733973,34,0.461541,34,6.515221,2.255821,0.47941,-1,0,0,0.447966,97.058824,0,0,0.407242,88.235294,255,255,255,255,0,0,0,0,0,0,0,8,7.333333,3.441176,1.861755,1,4,3.161575,2.052842,-0.366067,0.43928,-0.656577,2.357775,0,1.995326,NA,0,0,41.620261,4.162026,0,0,2.1964,100,
190730_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_CQP_CQs,2,190730_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_CQP.tif,NA,27,148.415141,123.868174,5.565894,200,2.714948,158,23.627848,2.510532,0.865415,-1,0.420817,15.5,2.714948,100,0.420817,15.5,2.714948,100,255,255,255,255,0,0,5,2.45,0.3,0.902258,2,23,20.7,10.925,5.08613,1,16,10.283854,3.876734,-0.43928,-0.87856,-2.25112,1.637845,0,1.995326,NA,3.333414,0.175443,220.105653,11.584508,1.97676,47.368421,4.17316,100,
190730_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_CQP_CQs,2,190730_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_CQP.tif,NA,28,218.159464,90.280175,5.06502,27,0.366518,27,5.882069,2.374921,0.443952,-1,0.25792,70.37037,0.176472,48.148148,0.25792,70.37037,0,0,255,255,255,255,0,0,13,11,2.962963,3.502543,0,1,1,0.481481,0.509175,1,3,2.080893,1.407471,-0.146427,-0.146427,-1.219357,1.13798,0,1.995326,NA,28.421967,4.060281,3.172875,0.453268,1.53748,100,0,0,
190730_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_CQP_CQs,2,190730_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_CQP.tif,NA,29,16.429072,58.2046,4.896186,5,0.067874,5,1.498415,1.862145,0.253049,-1,0,0,0.067874,100,0,0,0.067874,100,255,255,255,255,0,0,0,0,0,0,5,14,14,8.2,3.768289,1,3,1.198196,1.005995,0.073213,0.366067,-0.56278,1.489609,0,1.995326,NA,0,0,50.236906,8.372818,0,0,1.31784,100,yes
190730_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_CQP_CQs,2,190730_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_CQP.tif,NA,30,81.242396,9.66416,4.846161,9,0.122173,9,2.58377,2.16997,0.307819,-1,0,0,0.081448,66.666667,0,0,0,0,255,255,255,255,0,0,0,0,0,0,0,1,1,0.666667,0.5,1,3,1.601946,1.343251,-0.87856,0.21964,0,1.483274,0,1.995326,NA,0,0,5.914878,0.844983,0,0,0,0,yes
190730_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_CQP_CQs,2,190730_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_CQP.tif,NA,31,84.94577,0.60401,5.041571,12,0.162897,12,3.189797,2.211415,0.338798,-1,0,0,0.040724,25,0,0,0,0,255,255,255,255,0,0,0,0,0,0,0,1,1,0.25,0.452267,1,4,2.351052,1.288969,-0.65892,0.21964,-0.56278,1.498246,0,1.995326,NA,0,0,0.812196,0.116028,0,0,0,0,yes
190730_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_CQP_CQs,2,190730_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_CQP.tif,NA,32,154.696957,215.244384,5.559256,78,1.05883,75,13.772096,2.741354,0.632284,-1,0,0,0.882358,83.333333,0,0,0.352943,33.333333,255,255,255,255,0,0,0,0,0,0,0,5,3.125,1.282051,0.92438,1,12,6.558818,3.858305,-1.171413,0.87856,0,2.804164,0,1.995326,NA,0.693947,0.034697,29.861681,1.493084,0.87856,20,1.0982,25,
190730_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_CQP_CQs,2,190730_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_CQP.tif,NA,33,17.219776,57.018544,4.952464,5,0.067874,5,1.718507,2.135664,0.253049,-1,0,0,0.054299,80,0,0,0.040724,60,255,255,255,255,0,0,0,0,0,0,0,6,6,2.2,2.280351,1,1,0.856017,0.856017,0.146427,-0.585707,-0.468983,1.11973,0,1.995326,NA,0,0,13.380104,2.676021,0,0,0.43928,40,
190730_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_CQP_CQs,2,190730_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_CQP.tif,NA,34,67.746738,184.93688,5.033754,9,0.122173,9,2.40591,2.020595,0.307819,-1,0,0,0.122173,100,0,0,0.122173,100,255,255,255,255,0,0,0,0,0,0,9,30,30,14.444444,6.747427,1,3,1.624778,1.417699,0.366067,0,-0.750373,1.946065,0,1.995326,NA,0,0,130.265345,16.283168,0,0,1.75712,100,yes
190730_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_CQP_CQs,2,190730_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_CQP.tif,NA,35,78.063717,216.546737,5.487105,12,0.162897,12,3.877199,2.687977,0.338798,-1,0.149322,91.666667,0.108598,66.666667,0.149322,91.666667,0.081448,50,255,255,255,255,0,0,44,44,13.083333,14.718315,0,6,6,2.166667,2.208798,1,4,3.215817,2.485198,0.585707,-0.21964,-1.313153,1.947674,0,1.995326,NA,151.733484,10.838106,32.803733,2.343124,3.07496,100,1.75712,57.142857,yes
190730_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_CQP_CQs,2,190730_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_CQP.tif,NA,37,67.523611,183.587663,5.426807,7,0.095023,7,2.158692,2.143648,0.283083,-1,0,0,0.095023,100,0,0,0.095023,100,255,255,255,255,0,0,0,0,0,0,8,15,15,13.285714,2.751623,1,1,1.117974,1.117974,0.43928,0.732133,-0.28139,1.243602,0,1.995326,NA,0,0,88.675627,14.779271,0,0,1.31784,100,yes
190730_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_CQP_CQs,2,190730_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_CQP.tif,NA,38,158.404368,209.624416,5.121298,5,0.067874,5,1.498415,1.862145,0.253049,-1,0,0,0.054299,80,0,0,0.013575,20,255,255,255,255,0,0,0,0,0,0,0,2,2,1,0.707107,1,1,0.980446,0.980446,0.65892,-0.43928,-0.187593,1.204718,0,1.995326,NA,0,0,5.705733,1.141147,0,0,0,0,yes
190730_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_CQP_CQs,2,190730_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_2_CQP.tif,NA,39,73.535472,221.17748,5.684078,5,0.067874,5,1.718507,2.135664,0.253049,-1,0.067874,100,0.067874,100,0.067874,100,0.067874,100,255,255,255,255,0,9,36,36,20.4,12.581733,4,6,6,4.6,0.894427,1,3,1.046634,0.81313,0.43928,-0.146427,-0.468983,1.233782,0,1.995326,NA,83.484535,16.696907,21.389323,4.277865,1.0982,100,1.0982,100,yes
190731_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_1_CQP_CQs,1,190731_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_zstack_1_CQP.tif,NA,1,59.762459,16.894165,3.895946,97,1.31675,91,12.617382,2.171782,0.679942,-1,1.018106,77.319588,1.31675,100,1.018106,77.319588,0.868783,65.979381,255,255,255,255,0,0,15,12.2,4.587629,3.920439,1,13,10.9,5.618557,2.744097,1,4,3.379195,2.791224,-0.146427,0.073213,-1.96973,1.477944,0,4.023314,NA,50.067971,3.576284,63.130469,4.509319,3.07496,100,1.75712,57.142857,
