"file_name","image_name_short","Name","Note","ID","x center [micron]","y center [micron]","z center [micron]","Volume [voxel]","Volume [micron^3]","N surface voxels","Surface [micron^2]","Shape complexity index","Sphere radius [micron]","Maximum span [micron]","A Coloc volume [micron^3]","A Coloc volume [% tot vol]","B Coloc volume [micron^3]","B Coloc volume [% tot vol]","A Coloc comp BG [micron^3]","A Coloc comp BG [% tot vol]","B Coloc comp BG [micron^3]","B Coloc comp BG [% tot vol]","minimum intensity (rec.C)","maximum intensity (rec.C)","average intensity 10% (rec.C)","average intensity (rec.C)","SD of intensity (rec.C)","minimum A intensity","maximum A intensity","average A intensity of hi 10%","average A intensity","SD of A intensity","minimum B intensity","maximum B intensity","average B intensity of hi 10%","average B intensity","SD of B intensity","N of found skeletons","N branches","tree length [micron]","cilia length [micron]","orientation vector x [micron]","orientation vector y [micron]","orientation vector z [micron]","cilia bending index","Intensity threshold A","Intensity threshold B","Intensity threshold Basal Stain","Integrated A intensity","Average A intensity on center","Integrated B intensity","Average B intensity on center","A Coloc center vs BG [micron]","A Coloc center vs BG [% tot l]","B Coloc center vs BG [micron]","B Coloc center vs BG [% tot l]","to_be_removed"
"combined_blurred_cilia_z_projection_CQP_CQs",NA,"combined_blurred_cilia_z_projection_CQP.tif",NA,"11","248.500000","449.000000","0.000000","400","400.000000","62","90.000000","0.342809","4.570781","-1.000000","0.000000","0.000000","400.000000","100.000000","0.000000","0.000000","400.000000","100.000000","255.000000","255.000000","255.000000","255.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","3.000000","54.000000","47.450000","17.660000","14.201359","1","4","32.609476","17.333333","-17.333333","0.000000","0.000000","1.000000","0.000000","0.000000",NA,"0.000000","0.000000","646.345679","35.908093","0.000000","0.000000","18.000000","100.000000","yes_or_no"
"combined_blurred_cilia_z_projection_CQP_CQs",NA,"combined_blurred_cilia_z_projection_CQP.tif",NA,"12","248.500000","349.000000","0.000000","302","302.000000","54","78.000000","0.358321","4.162039","-1.000000","0.000000","0.000000","302.000000","100.000000","0.000000","0.000000","302.000000","100.000000","255.000000","255.000000","255.000000","255.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","3.000000","81.000000","70.066667","24.059603","21.558306","1","4","26.609476","17.333333","-17.333333","0.000000","0.000000","1.000000","0.000000","0.000000",NA,"0.000000","0.000000","872.308642","48.461591","0.000000","0.000000","18.000000","100.000000","yes_or_no"
"combined_blurred_cilia_z_projection_CQP_CQs",NA,"combined_blurred_cilia_z_projection_CQP.tif",NA,"13","248.500000","249.000000","0.000000","202","202.000000","46","62.000000","0.372397","3.639884","-1.000000","0.000000","0.000000","202.000000","100.000000","0.000000","0.000000","202.000000","100.000000","255.000000","255.000000","255.000000","255.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","3.000000","126.000000","111.800000","36.821782","35.268239","1","4","16.609476","11.333333","-11.333333","0.000000","0.000000","1.000000","0.000000","0.000000",NA,"0.000000","0.000000","1138.635802","94.886317","0.000000","0.000000","12.000000","100.000000","yes_or_no"
"combined_blurred_cilia_z_projection_CQP_CQs",NA,"combined_blurred_cilia_z_projection_CQP.tif",NA,"14","248.500000","149.000000","0.000000","112","112.000000","34","50.000000","0.444980","2.990266","-1.000000","0.000000","0.000000","112.000000","100.000000","0.000000","0.000000","112.000000","100.000000","255.000000","255.000000","255.000000","255.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","3.000000","204.000000","189.181818","67.357143","64.519130","1","3","16.276142","15.609476","-15.333333","0.000000","0.000000","1.018009","0.000000","0.000000",NA,"0.000000","0.000000","1971.322651","115.960156","0.000000","0.000000","17.000000","100.000000","yes_or_no"
"combined_blurred_cilia_z_projection_CQP_CQs",NA,"combined_blurred_cilia_z_projection_CQP.tif",NA,"15","248.500000","49.000000","0.000000","30","30.000000","22","26.000000","0.556854","1.927573","-1.000000","0.000000","0.000000","30.000000","100.000000","0.000000","0.000000","30.000000","100.000000","255.000000","255.000000","255.000000","255.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","254.000000","255.000000","255.000000","254.266667","0.449776","1","1","7.333333","7.333333","-7.333333","0.000000","0.000000","1.000000","0.000000","0.000000",NA,"0.000000","0.000000","2037.222222","254.652778","0.000000","0.000000","8.000000","100.000000","yes_or_no"
"combined_blurred_cilia_z_projection_CQP_CQs",NA,"combined_blurred_cilia_z_projection_CQP.tif",NA,"16","348.500000","449.000000","0.000000","408","408.000000","62","90.000000","0.338313","4.601052","-1.000000","0.000000","0.000000","408.000000","100.000000","0.000000","0.000000","408.000000","100.000000","255.000000","255.000000","255.000000","255.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","3.000000","52.000000","45.609756","17.269608","13.620726","1","4","30.609476","17.333333","-17.333333","0.000000","0.000000","1.000000","0.000000","0.000000",NA,"0.000000","0.000000","628.246914","34.902606","0.000000","0.000000","18.000000","100.000000","yes_or_no"
"combined_blurred_cilia_z_projection_CQP_CQs",NA,"combined_blurred_cilia_z_projection_CQP.tif",NA,"17","348.500000","349.000000","0.000000","306","306.000000","54","78.000000","0.355192","4.180334","-1.000000","0.000000","0.000000","306.000000","100.000000","0.000000","0.000000","306.000000","100.000000","255.000000","255.000000","255.000000","255.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","3.000000","78.000000","67.193548","23.692810","20.589439","1","4","24.609476","17.333333","-17.333333","0.000000","0.000000","1.000000","0.000000","0.000000",NA,"0.000000","0.000000","846.330247","47.018347","0.000000","0.000000","18.000000","100.000000","yes_or_no"
"combined_blurred_cilia_z_projection_CQP_CQs",NA,"combined_blurred_cilia_z_projection_CQP.tif",NA,"18","348.500000","249.000000","0.000000","206","206.000000","46","62.000000","0.367561","3.663753","-1.000000","0.000000","0.000000","206.000000","100.000000","0.000000","0.000000","206.000000","100.000000","255.000000","255.000000","255.000000","255.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","3.000000","120.000000","105.904762","35.941748","33.406535","1","4","14.609476","11.333333","-11.333333","0.000000","0.000000","1.000000","0.000000","0.000000",NA,"0.000000","0.000000","1087.493827","90.624486","0.000000","0.000000","12.000000","100.000000","yes_or_no"
"combined_blurred_cilia_z_projection_CQP_CQs",NA,"combined_blurred_cilia_z_projection_CQP.tif",NA,"19","348.500000","149.000000","0.000000","124","124.000000","38","50.000000","0.415787","3.093459","-1.000000","0.000000","0.000000","124.000000","100.000000","0.000000","0.000000","124.000000","100.000000","255.000000","255.000000","255.000000","255.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","3.000000","194.000000","178.166667","60.935484","60.310544","1","1","13.333333","13.333333","-13.333333","0.000000","0.000000","1.000000","0.000000","0.000000",NA,"0.000000","0.000000","1817.089506","129.792108","0.000000","0.000000","14.000000","100.000000","yes_or_no"
"combined_blurred_cilia_z_projection_CQP_CQs",NA,"combined_blurred_cilia_z_projection_CQP.tif",NA,"20","348.500000","49.000000","0.000000","30","30.000000","22","26.000000","0.556854","1.927573","-1.000000","0.000000","0.000000","30.000000","100.000000","0.000000","0.000000","30.000000","100.000000","255.000000","255.000000","255.000000","255.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","253.000000","255.000000","255.000000","254.133333","0.628810","1","1","7.333333","7.333333","-7.333333","0.000000","0.000000","1.000000","0.000000","0.000000",NA,"0.000000","0.000000","2037.166667","254.645833","0.000000","0.000000","8.000000","100.000000","yes_or_no"
