file_name,image_name_short,Name,Note,ID,x center [micron],y center [micron],z center [micron],Volume [voxel],Volume [micron^3],N surface voxels,Surface [micron^2],Shape complexity index,Sphere radius [micron],Maximum span [micron],A Coloc volume [micron^3],A Coloc volume [% tot vol],B Coloc volume [micron^3],B Coloc volume [% tot vol],A Coloc comp BG [micron^3],A Coloc comp BG [% tot vol],B Coloc comp BG [micron^3],B Coloc comp BG [% tot vol],minimum intensity (rec.C),maximum intensity (rec.C),average intensity 10% (rec.C),average intensity (rec.C),SD of intensity (rec.C),minimum A intensity,maximum A intensity,average A intensity of hi 10%,average A intensity,SD of A intensity,minimum B intensity,maximum B intensity,average B intensity of hi 10%,average B intensity,SD of B intensity,N of found skeletons,N branches,tree length [micron],cilia length [micron],orientation vector x [micron],orientation vector y [micron],orientation vector z [micron],cilia bending index,Intensity threshold A,Intensity threshold B,Intensity threshold Basal Stain,Integrated A intensity,Average A intensity on center,Integrated B intensity,Average B intensity on center,A Coloc center vs BG [micron],A Coloc center vs BG [% tot l],B Coloc center vs BG [micron],B Coloc center vs BG [% tot l],to_be_removed
combined_blurred_cilia_z_projection_CQP_CQs,NA,combined_blurred_cilia_z_projection_CQP.tif,NA,14,348.5,149,0,124,124,38,50,0.415787,3.093459,-1,0,0,124,100,0,0,124,100,255,255,255,255,0,0,0,0,0,0,3,194,178.166667,60.935484,60.310544,1,1,13.333333,13.333333,-13.333333,0,0,1,0,0,NA,0,0,1817.089506,129.792108,0,0,14,100,yes_or_no
combined_blurred_cilia_z_projection_CQP_CQs,NA,combined_blurred_cilia_z_projection_CQP.tif,NA,15,448.5,149,0,132,132,38,50,0.398814,3.158603,-1,0,0,132,100,0,0,132,100,255,255,255,255,0,0,0,0,0,0,3,185,168.153846,57.090909,56.414423,1,1,11.333333,11.333333,-11.333333,0,0,1,0,0,NA,0,0,1681.462963,140.121914,0,0,12,100,yes_or_no
combined_blurred_cilia_z_projection_CQP_CQs,NA,combined_blurred_cilia_z_projection_CQP.tif,NA,16,548.5,149,0,132,132,38,50,0.398814,3.158603,-1,0,0,132,100,0,0,132,100,255,255,255,255,0,0,0,0,0,0,4,176,159.846154,56.848485,52.900668,1,1,11.333333,11.333333,-11.333333,0,0,1,0,0,NA,0,0,1596.317901,133.026492,0,0,12,100,yes_or_no
combined_blurred_cilia_z_projection_CQP_CQs,NA,combined_blurred_cilia_z_projection_CQP.tif,NA,17,648.5,149,0,144,144,38,54,0.406445,3.251556,-1,0,0,144,100,0,0,144,100,255,255,255,255,0,0,0,0,0,0,3,167,152.142857,52.097222,49.810876,1,4,16.609476,11.333333,-11.333333,0,0,1,0,0,NA,0,0,1519.037037,126.58642,0,0,12,100,yes_or_no
combined_blurred_cilia_z_projection_CQP_CQs,NA,combined_blurred_cilia_z_projection_CQP.tif,NA,18,748.5,149,0,156,156,42,54,0.385324,3.339479,-1,0,0,156,100,0,0,156,100,255,255,255,255,0,0,0,0,0,0,3,159,143.375,47.974359,46.861491,1,4,12.609476,9.333333,-9.333333,0,0,1,0,0,NA,0,0,1325.222222,132.522222,0,0,10,100,yes_or_no
combined_blurred_cilia_z_projection_CQP_CQs,NA,combined_blurred_cilia_z_projection_CQP.tif,NA,19,848.5,149,0,166,166,42,58,0.397074,3.409362,-1,0,0,166,100,0,0,166,100,255,255,255,255,0,0,0,0,0,0,3,152,136.470588,45.048193,44.132007,1,3,16.276142,15.609476,-15.333333,0,0,1.018009,0,0,NA,0,0,1507.38334,88.669608,0,0,17,100,yes_or_no
combined_blurred_cilia_z_projection_CQP_CQs,NA,combined_blurred_cilia_z_projection_CQP.tif,NA,20,948.5,149,0,170,170,42,58,0.390821,3.43653,-1,0,0,170,100,0,0,170,100,255,255,255,255,0,0,0,0,0,0,3,145,130.411765,43.894118,41.654261,1,1,15.333333,15.333333,-15.333333,0,0,1,0,0,NA,0,0,1396.401235,87.275077,0,0,16,100,yes_or_no
combined_blurred_cilia_z_projection_CQP_CQs,NA,combined_blurred_cilia_z_projection_CQP.tif,NA,21,48.5,249,0,174,174,42,58,0.384808,3.463274,-1,0,0,174,100,0,0,174,100,255,255,255,255,0,0,0,0,0,0,3,138,124.764706,42.735632,39.419035,1,1,13.333333,13.333333,-13.333333,0,0,1,0,0,NA,0,0,1311.5,93.678571,0,0,14,100,yes_or_no
combined_blurred_cilia_z_projection_CQP_CQs,NA,combined_blurred_cilia_z_projection_CQP.tif,NA,22,148.5,249,0,190,190,46,62,0.387917,3.566331,-1,0,0,190,100,0,0,190,100,255,255,255,255,0,0,0,0,0,0,3,132,117.736842,39.094737,37.226057,1,4,20.609476,13.333333,-13.333333,0,0,1,0,0,NA,0,0,1252.225309,89.444665,0,0,14,100,yes_or_no
combined_blurred_cilia_z_projection_CQP_CQs,NA,combined_blurred_cilia_z_projection_CQP.tif,NA,23,248.5,249,0,202,202,46,62,0.372397,3.639884,-1,0,0,202,100,0,0,202,100,255,255,255,255,0,0,0,0,0,0,3,126,111.8,36.821782,35.268239,1,4,16.609476,11.333333,-11.333333,0,0,1,0,0,NA,0,0,1138.635802,94.886317,0,0,12,100,yes_or_no
